,zip_code,city,shipping_zone
651,1900,Álvaro Obregón,Center
652,1904,Álvaro Obregón,Center
653,10000,La Magdalena Contreras,West
654,10010,La Magdalena Contreras,West
655,10020,La Magdalena Contreras,West
656,10130,La Magdalena Contreras,West
657,10200,La Magdalena Contreras,West
658,10300,La Magdalena Contreras,West
659,10320,La Magdalena Contreras,West
660,10330,La Magdalena Contreras,West
661,10340,La Magdalena Contreras,West
662,10350,La Magdalena Contreras,West
663,10360,La Magdalena Contreras,West
664,10368,La Magdalena Contreras,West
665,10369,La Magdalena Contreras,West
666,10370,La Magdalena Contreras,West
667,10378,La Magdalena Contreras,West
668,10379,La Magdalena Contreras,West
669,10380,La Magdalena Contreras,West
670,10400,La Magdalena Contreras,West
671,10500,La Magdalena Contreras,West
672,10580,La Magdalena Contreras,West
673,10600,La Magdalena Contreras,West
674,10610,La Magdalena Contreras,West
675,10620,La Magdalena Contreras,West
676,10630,La Magdalena Contreras,West
677,10640,La Magdalena Contreras,West
678,10660,La Magdalena Contreras,West
679,10700,La Magdalena Contreras,West
680,10710,La Magdalena Contreras,West
681,10800,La Magdalena Contreras,West
682,10810,La Magdalena Contreras,West
683,10820,La Magdalena Contreras,West
684,10830,La Magdalena Contreras,West
685,10840,La Magdalena Contreras,West
686,10900,La Magdalena Contreras,West
687,10910,La Magdalena Contreras,West
688,10920,La Magdalena Contreras,West
689,10926,La Magdalena Contreras,West
690,14000,Tlalpan,East
691,14010,Tlalpan,East
692,14020,Tlalpan,East
693,14030,Tlalpan,East
694,14039,Tlalpan,East
695,14040,Tlalpan,East
696,14049,Tlalpan,East
697,14050,Tlalpan,East
698,14060,Tlalpan,East
699,14070,Tlalpan,East
700,14080,Tlalpan,East
701,14090,Tlalpan,East
702,14100,Tlalpan,East
703,14108,Tlalpan,East
704,14110,Tlalpan,East
705,14120,Tlalpan,East
706,14140,Tlalpan,East
707,14150,Tlalpan,East
708,14160,Tlalpan,East
709,14200,Tlalpan,East
710,14208,Tlalpan,East
711,14209,Tlalpan,East
712,14210,Tlalpan,East
713,14219,Tlalpan,East
714,14220,Tlalpan,East
715,14230,Tlalpan,East
716,14239,Tlalpan,East
717,14240,Tlalpan,East
718,14248,Tlalpan,East
719,14250,Tlalpan,East
720,14260,Tlalpan,East
721,14266,Tlalpan,East
722,14267,Tlalpan,East
723,14268,Tlalpan,East
724,14269,Tlalpan,East
725,14270,Tlalpan,East
726,14275,Tlalpan,East
727,14300,Tlalpan,East
728,14308,Tlalpan,East
729,14310,Tlalpan,East
730,14320,Tlalpan,East
731,14325,Tlalpan,East
732,14326,Tlalpan,East
733,14330,Tlalpan,East
734,14340,Tlalpan,East
735,14350,Tlalpan,East
736,14357,Tlalpan,East
737,14360,Tlalpan,East
738,14370,Tlalpan,East
739,14376,Tlalpan,East
740,14377,Tlalpan,East
741,14380,Tlalpan,East
742,14386,Tlalpan,East
743,14387,Tlalpan,East
744,14388,Tlalpan,East
745,14389,Tlalpan,East
746,14390,Tlalpan,East
747,14400,Tlalpan,East
748,14406,Tlalpan,East
749,14408,Tlalpan,East
750,14409,Tlalpan,East
751,14410,Tlalpan,East
752,14420,Tlalpan,East
753,14426,Tlalpan,East
754,14427,Tlalpan,East
755,14429,Tlalpan,East
756,14430,Tlalpan,East
757,14438,Tlalpan,East
758,14439,Tlalpan,East
759,14440,Tlalpan,East
760,14449,Tlalpan,East
761,14460,Tlalpan,East
762,14470,Tlalpan,East
763,14476,Tlalpan,East
764,14479,Tlalpan,East
765,14480,Tlalpan,East
766,14490,Tlalpan,East
767,14500,Tlalpan,East
768,14600,Tlalpan,East
769,14608,Tlalpan,East
770,14609,Tlalpan,East
771,14610,Tlalpan,East
772,14620,Tlalpan,East
773,14629,Tlalpan,East
774,14630,Tlalpan,East
775,14640,Tlalpan,East
776,14643,Tlalpan,East
777,14646,Tlalpan,East
778,14647,Tlalpan,East
779,14650,Tlalpan,East
780,14653,Tlalpan,East
781,14657,Tlalpan,East
782,14658,Tlalpan,East
783,14659,Tlalpan,East
784,14700,Tlalpan,East
785,14710,Tlalpan,East
786,14720,Tlalpan,East
787,14730,Tlalpan,East
788,14735,Tlalpan,East
789,14737,Tlalpan,East
790,14738,Tlalpan,East
791,14739,Tlalpan,East
792,14740,Tlalpan,East
793,14748,Tlalpan,East
794,14749,Tlalpan,East
795,14760,Tlalpan,East
796,14900,Tlalpan,East
797,6000,Cuauhtémoc,Center
798,6010,Cuauhtémoc,Center
799,6020,Cuauhtémoc,Center
800,6030,Cuauhtémoc,Center
801,6040,Cuauhtémoc,Center
802,6050,Cuauhtémoc,Center
803,6060,Cuauhtémoc,Center
804,6070,Cuauhtémoc,Center
805,6080,Cuauhtémoc,Center
806,6090,Cuauhtémoc,Center
807,6100,Cuauhtémoc,Center
808,6140,Cuauhtémoc,Center
809,6170,Cuauhtémoc,Center
810,6200,Cuauhtémoc,Center
811,6220,Cuauhtémoc,Center
812,6240,Cuauhtémoc,Center
813,6250,Cuauhtémoc,Center
814,6270,Cuauhtémoc,Center
815,6280,Cuauhtémoc,Center
816,6300,Cuauhtémoc,Center
817,6350,Cuauhtémoc,Center
818,6400,Cuauhtémoc,Center
819,6430,Cuauhtémoc,Center
820,6450,Cuauhtémoc,Center
821,6470,Cuauhtémoc,Center
822,6500,Cuauhtémoc,Center
823,6600,Cuauhtémoc,Center
824,6700,Cuauhtémoc,Center
825,6720,Cuauhtémoc,Center
826,6760,Cuauhtémoc,Center
827,6780,Cuauhtémoc,Center
828,6800,Cuauhtémoc,Center
829,6820,Cuauhtémoc,Center
830,6840,Cuauhtémoc,Center
831,6850,Cuauhtémoc,Center
832,6860,Cuauhtémoc,Center
833,6870,Cuauhtémoc,Center
834,6880,Cuauhtémoc,Center
835,6890,Cuauhtémoc,Center
836,6900,Cuauhtémoc,Center
837,6920,Cuauhtémoc,Center
838,3000,Benito Juárez,Center
839,3010,Benito Juárez,Center
840,3020,Benito Juárez,Center
841,3023,Benito Juárez,Center
842,3100,Benito Juárez,Center
843,3103,Benito Juárez,Center
844,3104,Benito Juárez,Center
845,3200,Benito Juárez,Center
846,3230,Benito Juárez,Center
847,3240,Benito Juárez,Center
848,3300,Benito Juárez,Center
849,3303,Benito Juárez,Center
850,3310,Benito Juárez,Center
851,3320,Benito Juárez,Center
852,3330,Benito Juárez,Center
853,3340,Benito Juárez,Center
854,3400,Benito Juárez,Center
855,3410,Benito Juárez,Center
856,3420,Benito Juárez,Center
857,3430,Benito Juárez,Center
858,3440,Benito Juárez,Center
859,3500,Benito Juárez,Center
860,3510,Benito Juárez,Center
861,3520,Benito Juárez,Center
862,3530,Benito Juárez,Center
863,3540,Benito Juárez,Center
864,3550,Benito Juárez,Center
865,3560,Benito Juárez,Center
866,3570,Benito Juárez,Center
867,3580,Benito Juárez,Center
868,3590,Benito Juárez,Center
869,3600,Benito Juárez,Center
870,3610,Benito Juárez,Center
871,3620,Benito Juárez,Center
872,3630,Benito Juárez,Center
873,3640,Benito Juárez,Center
874,3650,Benito Juárez,Center
875,3660,Benito Juárez,Center
876,3700,Benito Juárez,Center
877,3710,Benito Juárez,Center
878,3720,Benito Juárez,Center
879,3730,Benito Juárez,Center
880,3740,Benito Juárez,Center
881,3800,Benito Juárez,Center
882,3810,Benito Juárez,Center
883,3820,Benito Juárez,Center
884,3840,Benito Juárez,Center
885,3900,Benito Juárez,Center
886,3910,Benito Juárez,Center
887,3920,Benito Juárez,Center
888,3930,Benito Juárez,Center
889,3940,Benito Juárez,Center
890,4000,Coyoacán,Center
891,4010,Coyoacán,Center
892,4020,Coyoacán,Center
893,4030,Coyoacán,Center
894,4040,Coyoacán,Center
895,4100,Coyoacán,Center
896,4120,Coyoacán,Center
897,4200,Coyoacán,Center
898,4210,Coyoacán,Center
899,4230,Coyoacán,Center
900,4240,Coyoacán,Center
901,4250,Coyoacán,Center
902,4260,Coyoacán,Center
903,4300,Coyoacán,Center
904,4310,Coyoacán,Center
905,4318,Coyoacán,Center
906,4320,Coyoacán,Center
907,4330,Coyoacán,Center
908,4340,Coyoacán,Center
909,4360,Coyoacán,Center
910,4369,Coyoacán,Center
911,4370,Coyoacán,Center
912,4380,Coyoacán,Center
913,4390,Coyoacán,Center
914,4400,Coyoacán,Center
915,4410,Coyoacán,Center
916,4420,Coyoacán,Center
917,4440,Coyoacán,Center
918,4450,Coyoacán,Center
919,4460,Coyoacán,Center
920,4470,Coyoacán,Center
921,4480,Coyoacán,Center
922,4489,Coyoacán,Center
923,4490,Coyoacán,Center
924,4500,Coyoacán,Center
925,4510,Coyoacán,Center
926,4519,Coyoacán,Center
927,4530,Coyoacán,Center
928,4600,Coyoacán,Center
929,4610,Coyoacán,Center
930,4620,Coyoacán,Center
931,4630,Coyoacán,Center
932,4640,Coyoacán,Center
933,4650,Coyoacán,Center
934,4660,Coyoacán,Center
935,4700,Coyoacán,Center
936,4710,Coyoacán,Center
937,4730,Coyoacán,Center
938,4739,Coyoacán,Center
939,4800,Coyoacán,Center
940,4810,Coyoacán,Center
941,4815,Coyoacán,Center
942,4830,Coyoacán,Center
943,4840,Coyoacán,Center
944,4870,Coyoacán,Center
945,4890,Coyoacán,Center
946,4899,Coyoacán,Center
947,4909,Coyoacán,Center
948,4910,Coyoacán,Center
949,4918,Coyoacán,Center
950,4919,Coyoacán,Center
951,4920,Coyoacán,Center
952,4929,Coyoacán,Center
953,4930,Coyoacán,Center
954,4938,Coyoacán,Center
955,4939,Coyoacán,Center
956,4940,Coyoacán,Center
957,4950,Coyoacán,Center
958,4960,Coyoacán,Center
959,4970,Coyoacán,Center
960,4980,Coyoacán,Center
961,7000,Gustavo A. Madero,North
962,7010,Gustavo A. Madero,North
963,7020,Gustavo A. Madero,North
964,7040,Gustavo A. Madero,North
965,7050,Gustavo A. Madero,North
966,7058,Gustavo A. Madero,North
967,7060,Gustavo A. Madero,North
968,7069,Gustavo A. Madero,North
969,7070,Gustavo A. Madero,North
970,7080,Gustavo A. Madero,North
971,7089,Gustavo A. Madero,North
972,7090,Gustavo A. Madero,North
973,7100,Gustavo A. Madero,North
974,7109,Gustavo A. Madero,North
975,7110,Gustavo A. Madero,North
976,7119,Gustavo A. Madero,North
977,7130,Gustavo A. Madero,North
978,7140,Gustavo A. Madero,North
979,7144,Gustavo A. Madero,North
980,7149,Gustavo A. Madero,North
981,7150,Gustavo A. Madero,North
982,7160,Gustavo A. Madero,North
983,7164,Gustavo A. Madero,North
984,7170,Gustavo A. Madero,North
985,7180,Gustavo A. Madero,North
986,7183,Gustavo A. Madero,North
987,7187,Gustavo A. Madero,North
988,7188,Gustavo A. Madero,North
989,7189,Gustavo A. Madero,North
990,7190,Gustavo A. Madero,North
991,7199,Gustavo A. Madero,North
992,7200,Gustavo A. Madero,North
993,7207,Gustavo A. Madero,North
994,7209,Gustavo A. Madero,North
995,7210,Gustavo A. Madero,North
996,7214,Gustavo A. Madero,North
997,7220,Gustavo A. Madero,North
998,7224,Gustavo A. Madero,North
999,7230,Gustavo A. Madero,North
1000,7239,Gustavo A. Madero,North
1001,7240,Gustavo A. Madero,North
1002,7250,Gustavo A. Madero,North
1003,7259,Gustavo A. Madero,North
1004,7268,Gustavo A. Madero,North
1005,7270,Gustavo A. Madero,North
1006,7279,Gustavo A. Madero,North
1007,7280,Gustavo A. Madero,North
1008,7290,Gustavo A. Madero,North
1009,7300,Gustavo A. Madero,North
1010,7310,Gustavo A. Madero,North
1011,7320,Gustavo A. Madero,North
1012,7330,Gustavo A. Madero,North
1013,7340,Gustavo A. Madero,North
1014,7350,Gustavo A. Madero,North
1015,7359,Gustavo A. Madero,North
1016,7360,Gustavo A. Madero,North
1017,7369,Gustavo A. Madero,North
1018,7370,Gustavo A. Madero,North
1019,7380,Gustavo A. Madero,North
1020,7400,Gustavo A. Madero,North
1021,7410,Gustavo A. Madero,North
1022,7420,Gustavo A. Madero,North
1023,7430,Gustavo A. Madero,North
1024,7440,Gustavo A. Madero,North
1025,7450,Gustavo A. Madero,North
1026,7455,Gustavo A. Madero,North
1027,7456,Gustavo A. Madero,North
1028,7460,Gustavo A. Madero,North
1029,7469,Gustavo A. Madero,North
1030,7470,Gustavo A. Madero,North
1031,7480,Gustavo A. Madero,North
1032,7500,Gustavo A. Madero,North
1033,7509,Gustavo A. Madero,North
1034,7510,Gustavo A. Madero,North
1035,7520,Gustavo A. Madero,North
1036,7530,Gustavo A. Madero,North
1037,7540,Gustavo A. Madero,North
1038,7550,Gustavo A. Madero,North
1039,7560,Gustavo A. Madero,North
1040,7570,Gustavo A. Madero,North
1041,7580,Gustavo A. Madero,North
1042,7600,Gustavo A. Madero,North
1043,7620,Gustavo A. Madero,North
1044,7630,Gustavo A. Madero,North
1045,7640,Gustavo A. Madero,North
1046,7650,Gustavo A. Madero,North
1047,7670,Gustavo A. Madero,North
1048,7680,Gustavo A. Madero,North
1049,7700,Gustavo A. Madero,North
1050,7707,Gustavo A. Madero,North
1051,7708,Gustavo A. Madero,North
1052,7720,Gustavo A. Madero,North
1053,7730,Gustavo A. Madero,North
1054,7739,Gustavo A. Madero,North
1055,7740,Gustavo A. Madero,North
1056,7750,Gustavo A. Madero,North
1057,7754,Gustavo A. Madero,North
1058,7755,Gustavo A. Madero,North
1059,7760,Gustavo A. Madero,North
1060,7770,Gustavo A. Madero,North
1061,7780,Gustavo A. Madero,North
1062,7790,Gustavo A. Madero,North
1063,7800,Gustavo A. Madero,North
1064,7810,Gustavo A. Madero,North
1065,7820,Gustavo A. Madero,North
1066,7830,Gustavo A. Madero,North
1067,7838,Gustavo A. Madero,North
1068,7839,Gustavo A. Madero,North
1069,7840,Gustavo A. Madero,North
1070,7850,Gustavo A. Madero,North
1071,7858,Gustavo A. Madero,North
1072,7859,Gustavo A. Madero,North
1073,7860,Gustavo A. Madero,North
1074,7869,Gustavo A. Madero,North
1075,7870,Gustavo A. Madero,North
1076,7880,Gustavo A. Madero,North
1077,7889,Gustavo A. Madero,North
1078,7890,Gustavo A. Madero,North
1079,7899,Gustavo A. Madero,North
1080,7900,Gustavo A. Madero,North
1081,7910,Gustavo A. Madero,North
1082,7918,Gustavo A. Madero,North
1083,7919,Gustavo A. Madero,North
1084,7920,Gustavo A. Madero,North
1085,7930,Gustavo A. Madero,North
1086,7939,Gustavo A. Madero,North
1087,7940,Gustavo A. Madero,North
1088,7950,Gustavo A. Madero,North
1089,7960,Gustavo A. Madero,North
1090,7969,Gustavo A. Madero,North
1091,7970,Gustavo A. Madero,North
1092,7979,Gustavo A. Madero,North
1093,7980,Gustavo A. Madero,North
1094,7990,Gustavo A. Madero,North
1095,16000,Xochimilco,East
1096,16010,Xochimilco,East
1097,16020,Xochimilco,East
1098,16029,Xochimilco,East
1099,16030,Xochimilco,East
1100,16034,Xochimilco,East
1101,16035,Xochimilco,East
1102,16036,Xochimilco,East
1103,16038,Xochimilco,East
1104,16040,Xochimilco,East
1105,16050,Xochimilco,East
1106,16059,Xochimilco,East
1107,16060,Xochimilco,East
1108,16070,Xochimilco,East
1109,16080,Xochimilco,East
1110,16090,Xochimilco,East
1111,16100,Xochimilco,East
1112,16200,Xochimilco,East
1113,16210,Xochimilco,East
1114,16300,Xochimilco,East
1115,16310,Xochimilco,East
1116,16320,Xochimilco,East
1117,16340,Xochimilco,East
1118,16400,Xochimilco,East
1119,16410,Xochimilco,East
1120,16420,Xochimilco,East
1121,16428,Xochimilco,East
1122,16429,Xochimilco,East
1123,16430,Xochimilco,East
1124,16440,Xochimilco,East
1125,16443,Xochimilco,East
1126,16450,Xochimilco,East
1127,16457,Xochimilco,East
1128,16459,Xochimilco,East
1129,16500,Xochimilco,East
1130,16513,Xochimilco,East
1131,16514,Xochimilco,East
1132,16520,Xochimilco,East
1133,16530,Xochimilco,East
1134,16533,Xochimilco,East
1135,16550,Xochimilco,East
1136,16600,Xochimilco,East
1137,16604,Xochimilco,East
1138,16605,Xochimilco,East
1139,16606,Xochimilco,East
1140,16607,Xochimilco,East
1141,16609,Xochimilco,East
1142,16610,Xochimilco,East
1143,16614,Xochimilco,East
1144,16615,Xochimilco,East
1145,16616,Xochimilco,East
1146,16617,Xochimilco,East
1147,16620,Xochimilco,East
1148,16629,Xochimilco,East
1149,16630,Xochimilco,East
1150,16640,Xochimilco,East
1151,16710,Xochimilco,East
1152,16720,Xochimilco,East
1153,16739,Xochimilco,East
1154,16740,Xochimilco,East
1155,16749,Xochimilco,East
1156,16750,Xochimilco,East
1157,16770,Xochimilco,East
1158,16776,Xochimilco,East
1159,16780,Xochimilco,East
1160,16797,Xochimilco,East
1161,16799,Xochimilco,East
1162,16800,Xochimilco,East
1163,16810,Xochimilco,East
1164,16813,Xochimilco,East
1165,16840,Xochimilco,East
1166,16850,Xochimilco,East
1167,16860,Xochimilco,East
1168,16880,Xochimilco,East
1169,16900,Xochimilco,East
1170,15000,Venustiano Carranza,East
1171,15010,Venustiano Carranza,East
1172,15020,Venustiano Carranza,East
1173,15100,Venustiano Carranza,East
1174,15200,Venustiano Carranza,East
1175,15210,Venustiano Carranza,East
1176,15220,Venustiano Carranza,East
1177,15230,Venustiano Carranza,East
1178,15240,Venustiano Carranza,East
1179,15250,Venustiano Carranza,East
1180,15260,Venustiano Carranza,East
1181,15270,Venustiano Carranza,East
1182,15280,Venustiano Carranza,East
1183,15290,Venustiano Carranza,East
1184,15300,Venustiano Carranza,East
1185,15309,Venustiano Carranza,East
1186,15310,Venustiano Carranza,East
1187,15320,Venustiano Carranza,East
1188,15330,Venustiano Carranza,East
1189,15339,Venustiano Carranza,East
1190,15340,Venustiano Carranza,East
1191,15350,Venustiano Carranza,East
1192,15370,Venustiano Carranza,East
1193,15380,Venustiano Carranza,East
1194,15390,Venustiano Carranza,East
1195,15400,Venustiano Carranza,East
1196,15410,Venustiano Carranza,East
1197,15420,Venustiano Carranza,East
1198,15430,Venustiano Carranza,East
1199,15440,Venustiano Carranza,East
1200,15450,Venustiano Carranza,East
1201,15460,Venustiano Carranza,East
1202,15470,Venustiano Carranza,East
1203,15500,Venustiano Carranza,East
1204,15510,Venustiano Carranza,East
1205,15520,Venustiano Carranza,East
1206,15530,Venustiano Carranza,East
1207,15540,Venustiano Carranza,East
1208,15600,Venustiano Carranza,East
1209,15610,Venustiano Carranza,East
1210,15620,Venustiano Carranza,East
1211,15630,Venustiano Carranza,East
1212,15640,Venustiano Carranza,East
1213,15650,Venustiano Carranza,East
1214,15660,Venustiano Carranza,East
1215,15670,Venustiano Carranza,East
1216,15680,Venustiano Carranza,East
1217,15700,Venustiano Carranza,East
1218,15710,Venustiano Carranza,East
1219,15730,Venustiano Carranza,East
1220,15740,Venustiano Carranza,East
1221,15750,Venustiano Carranza,East
1222,15800,Venustiano Carranza,East
1223,15810,Venustiano Carranza,East
1224,15820,Venustiano Carranza,East
1225,15830,Venustiano Carranza,East
1226,15840,Venustiano Carranza,East
1227,15850,Venustiano Carranza,East
1228,15860,Venustiano Carranza,East
1229,15870,Venustiano Carranza,East
1230,15900,Venustiano Carranza,East
1231,15960,Venustiano Carranza,East
1232,15970,Venustiano Carranza,East
1233,15980,Venustiano Carranza,East
1234,15990,Venustiano Carranza,East
1235,8000,Iztacalco,East
1236,8010,Iztacalco,East
1237,8020,Iztacalco,East
1238,8030,Iztacalco,East
1239,8040,Iztacalco,East
1240,8100,Iztacalco,East
1241,8200,Iztacalco,East
1242,8210,Iztacalco,East
1243,8220,Iztacalco,East
1244,8230,Iztacalco,East
1245,8240,Iztacalco,East
1246,8300,Iztacalco,East
1247,8310,Iztacalco,East
1248,8320,Iztacalco,East
1249,8400,Iztacalco,East
1250,8420,Iztacalco,East
1251,8500,Iztacalco,East
1252,8510,Iztacalco,East
1253,8600,Iztacalco,East
1254,8610,Iztacalco,East
1255,8620,Iztacalco,East
1256,8650,Iztacalco,East
1257,8700,Iztacalco,East
1258,8710,Iztacalco,East
1259,8720,Iztacalco,East
1260,8730,Iztacalco,East
1261,8760,Iztacalco,East
1262,8770,Iztacalco,East
1263,8800,Iztacalco,East
1264,8810,Iztacalco,East
1265,8830,Iztacalco,East
1266,8840,Iztacalco,East
1267,8900,Iztacalco,East
1268,8910,Iztacalco,East
1269,8920,Iztacalco,East
1270,8930,Iztacalco,East
1271,9000,Iztapalapa,East
1272,9010,Iztapalapa,East
1273,9020,Iztapalapa,East
1274,9030,Iztapalapa,East
1275,9040,Iztapalapa,East
1276,9060,Iztapalapa,East
1277,9070,Iztapalapa,East
1278,9080,Iztapalapa,East
1279,9089,Iztapalapa,East
1280,9090,Iztapalapa,East
1281,9099,Iztapalapa,East
1282,9100,Iztapalapa,East
1283,9130,Iztapalapa,East
1284,9140,Iztapalapa,East
1285,9180,Iztapalapa,East
1286,9200,Iztapalapa,East
1287,9208,Iztapalapa,East
1288,9209,Iztapalapa,East
1289,9210,Iztapalapa,East
1290,9220,Iztapalapa,East
1291,9230,Iztapalapa,East
1292,9239,Iztapalapa,East
1293,9240,Iztapalapa,East
1294,9250,Iztapalapa,East
1295,9260,Iztapalapa,East
1296,9270,Iztapalapa,East
1297,9280,Iztapalapa,East
1298,9290,Iztapalapa,East
1299,9300,Iztapalapa,East
1300,9310,Iztapalapa,East
1301,9319,Iztapalapa,East
1302,9320,Iztapalapa,East
1303,9350,Iztapalapa,East
1304,9359,Iztapalapa,East
1305,9360,Iztapalapa,East
1306,9400,Iztapalapa,East
1307,9410,Iztapalapa,East
1308,9420,Iztapalapa,East
1309,9429,Iztapalapa,East
1310,9430,Iztapalapa,East
1311,9438,Iztapalapa,East
1312,9440,Iztapalapa,East
1313,9450,Iztapalapa,East
1314,9460,Iztapalapa,East
1315,9470,Iztapalapa,East
1316,9479,Iztapalapa,East
1317,9480,Iztapalapa,East
1318,9500,Iztapalapa,East
1319,9510,Iztapalapa,East
1320,9520,Iztapalapa,East
1321,9530,Iztapalapa,East
1322,9550,Iztapalapa,East
1323,9560,Iztapalapa,East
1324,9570,Iztapalapa,East
1325,9578,Iztapalapa,East
1326,9600,Iztapalapa,East
1327,9608,Iztapalapa,East
1328,9609,Iztapalapa,East
1329,9620,Iztapalapa,East
1330,9630,Iztapalapa,East
1331,9637,Iztapalapa,East
1332,9638,Iztapalapa,East
1333,9640,Iztapalapa,East
1334,9648,Iztapalapa,East
1335,9660,Iztapalapa,East
1336,9670,Iztapalapa,East
1337,9680,Iztapalapa,East
1338,9689,Iztapalapa,East
1339,9690,Iztapalapa,East
1340,9696,Iztapalapa,East
1341,9698,Iztapalapa,East
1342,9700,Iztapalapa,East
1343,9704,Iztapalapa,East
1344,9705,Iztapalapa,East
1345,9706,Iztapalapa,East
1346,9708,Iztapalapa,East
1347,9709,Iztapalapa,East
1348,9710,Iztapalapa,East
1349,9720,Iztapalapa,East
1350,9730,Iztapalapa,East
1351,9740,Iztapalapa,East
1352,9750,Iztapalapa,East
1353,9760,Iztapalapa,East
1354,9769,Iztapalapa,East
1355,9770,Iztapalapa,East
1356,9780,Iztapalapa,East
1357,9790,Iztapalapa,East
1358,9800,Iztapalapa,East
1359,9810,Iztapalapa,East
1360,9819,Iztapalapa,East
1361,9820,Iztapalapa,East
1362,9828,Iztapalapa,East
1363,9829,Iztapalapa,East
1364,9830,Iztapalapa,East
1365,9837,Iztapalapa,East
1366,9838,Iztapalapa,East
1367,9839,Iztapalapa,East
1368,9840,Iztapalapa,East
1369,9849,Iztapalapa,East
1370,9850,Iztapalapa,East
1371,9856,Iztapalapa,East
1372,9858,Iztapalapa,East
1373,9859,Iztapalapa,East
1374,9860,Iztapalapa,East
1375,9868,Iztapalapa,East
1376,9870,Iztapalapa,East
1377,9880,Iztapalapa,East
1378,9890,Iztapalapa,East
1379,9897,Iztapalapa,East
1380,9900,Iztapalapa,East
1381,9910,Iztapalapa,East
1382,9920,Iztapalapa,East
1383,9930,Iztapalapa,East
1384,9940,Iztapalapa,East
1385,9960,Iztapalapa,East
1386,9969,Iztapalapa,East
1387,9970,Iztapalapa,East
